"word"	"freq"	"probability"
"710"	"article "	78	0.000149168956792638
"711"	"monday "	78	0.000149168956792638
"712"	"club "	78	0.000149168956792638
"713"	"learning "	78	0.000149168956792638
"714"	"college "	78	0.000149168956792638
"715"	"won't "	78	0.000149168956792638
"716"	"minute "	78	0.000149168956792638
"717"	"beat "	78	0.000149168956792638
"718"	"thoughts "	77	0.000147256534269655
"719"	"join "	77	0.000147256534269655
"720"	"plus "	77	0.000147256534269655
"721"	"photo "	77	0.000147256534269655
"722"	"personal "	77	0.000147256534269655
"723"	"note "	77	0.000147256534269655
"724"	"songs "	77	0.000147256534269655
"725"	"haven't "	77	0.000147256534269655
"726"	"inside "	76	0.000145344111746673
"727"	"learned "	76	0.000145344111746673
"728"	"saturday "	76	0.000145344111746673
"729"	"wanna "	76	0.000145344111746673
"730"	"super "	76	0.000145344111746673
"731"	"attention "	76	0.000145344111746673
"732"	"totally "	76	0.000145344111746673
"733"	"link "	76	0.000145344111746673
"734"	"doesnt "	75	0.00014343168922369
"735"	"eat "	75	0.00014343168922369
"736"	"crazy "	75	0.00014343168922369
"737"	"company "	75	0.00014343168922369
"738"	"finished "	75	0.00014343168922369
"739"	"table "	75	0.00014343168922369
"740"	"pick "	75	0.00014343168922369
"741"	"age "	75	0.00014343168922369
"742"	"pictures "	75	0.00014343168922369
"743"	"return "	74	0.000141519266700708
"744"	"quickly "	74	0.000141519266700708
"745"	"movies "	74	0.000141519266700708
"746"	"followers "	74	0.000141519266700708
"747"	"knows "	74	0.000141519266700708
"748"	"brown "	74	0.000141519266700708
"749"	"isn't "	74	0.000141519266700708
"750"	"members "	74	0.000141519266700708
"751"	"offer "	74	0.000141519266700708
"752"	"ground "	74	0.000141519266700708
"753"	"nature "	74	0.000141519266700708
"754"	"ability "	73	0.000139606844177725
"755"	"strong "	73	0.000139606844177725
"756"	"sitting "	73	0.000139606844177725
"757"	"whatever "	73	0.000139606844177725
"758"	"cute "	73	0.000139606844177725
"759"	"fall "	73	0.000139606844177725
"760"	"father "	73	0.000139606844177725
"761"	"door "	73	0.000139606844177725
"762"	"simply "	73	0.000139606844177725
"763"	"proud "	72	0.000137694421654743
"764"	"information "	72	0.000137694421654743
"765"	"band "	72	0.000137694421654743
"766"	"ways "	72	0.000137694421654743
"767"	"brought "	72	0.000137694421654743
"768"	"fast "	72	0.000137694421654743
"769"	"missed "	72	0.000137694421654743
"770"	"police "	72	0.000137694421654743
"771"	"single "	72	0.000137694421654743
"772"	"internet "	72	0.000137694421654743
"773"	"re "	72	0.000137694421654743
"774"	"main "	71	0.00013578199913176
"775"	"fan "	71	0.00013578199913176
"776"	"wonder "	71	0.00013578199913176
"777"	"wow "	71	0.00013578199913176
"778"	"safe "	71	0.00013578199913176
"779"	"www "	71	0.00013578199913176
"780"	"followed "	71	0.00013578199913176
"781"	"shows "	70	0.000133869576608778
"782"	"due "	70	0.000133869576608778
"783"	"k "	70	0.000133869576608778
"784"	"dad "	70	0.000133869576608778
"785"	"spend "	70	0.000133869576608778
"786"	"community "	70	0.000133869576608778
"787"	"began "	70	0.000133869576608778
"788"	"health "	70	0.000133869576608778
"789"	"bill "	70	0.000133869576608778
"790"	"moving "	70	0.000133869576608778
"791"	"per "	70	0.000133869576608778
"792"	"listen "	69	0.000131957154085795
"793"	"itself "	69	0.000131957154085795
"794"	"quick "	69	0.000131957154085795
"795"	"eating "	69	0.000131957154085795
"796"	"states "	69	0.000131957154085795
"797"	"isnt "	69	0.000131957154085795
"798"	"died "	69	0.000131957154085795
"799"	"street "	69	0.000131957154085795
"800"	"recipe "	69	0.000131957154085795
"801"	"realize "	69	0.000131957154085795
"802"	"system "	69	0.000131957154085795
"803"	"difficult "	69	0.000131957154085795
"804"	"leaves "	69	0.000131957154085795
"805"	"coffee "	68	0.000130044731562813
"806"	"clear "	68	0.000130044731562813
"807"	"certainly "	68	0.000130044731562813
"808"	"fight "	68	0.000130044731562813
"809"	"building "	68	0.000130044731562813
"810"	"university "	68	0.000130044731562813
"811"	"star "	68	0.000130044731562813
"812"	"ur "	68	0.000130044731562813
"813"	"sign "	68	0.000130044731562813
"814"	"questions "	68	0.000130044731562813
"815"	"action "	68	0.000130044731562813
"816"	"park "	67	0.00012813230903983
"817"	"issues "	67	0.00012813230903983
"818"	"spring "	67	0.00012813230903983
"819"	"enjoyed "	67	0.00012813230903983
"820"	"gotta "	67	0.00012813230903983
"821"	"hold "	67	0.00012813230903983
"822"	"common "	67	0.00012813230903983
"823"	"answer "	67	0.00012813230903983
"824"	"shop "	67	0.00012813230903983
"825"	"bottom "	67	0.00012813230903983
"826"	"tv "	67	0.00012813230903983
"827"	"chicago "	66	0.000126219886516847
"828"	"hes "	66	0.000126219886516847
"829"	"character "	66	0.000126219886516847
"830"	"issue "	66	0.000126219886516847
"831"	"dream "	66	0.000126219886516847
"832"	"conference "	66	0.000126219886516847
"833"	"wear "	66	0.000126219886516847
"834"	"across "	66	0.000126219886516847
"835"	"la "	66	0.000126219886516847
"836"	"government "	66	0.000126219886516847
"837"	"pink "	66	0.000126219886516847
"838"	"fire "	66	0.000126219886516847
"839"	"south "	66	0.000126219886516847
"840"	"listening "	66	0.000126219886516847
"841"	"lovely "	65	0.000124307463993865
"842"	"players "	65	0.000124307463993865
"843"	"example "	65	0.000124307463993865
"844"	"worked "	65	0.000124307463993865
"845"	"brother "	65	0.000124307463993865
"846"	"present "	65	0.000124307463993865
"847"	"provide "	65	0.000124307463993865
"848"	"she's "	65	0.000124307463993865
"849"	"speak "	65	0.000124307463993865
"850"	"extra "	65	0.000124307463993865
"851"	"daughter "	65	0.000124307463993865
"852"	"kept "	65	0.000124307463993865
"853"	"stories "	64	0.000122395041470882
"854"	"id "	64	0.000122395041470882
"855"	"gift "	64	0.000122395041470882
"856"	"created "	64	0.000122395041470882
"857"	"bar "	64	0.000122395041470882
"858"	"y "	64	0.000122395041470882
"859"	"beginning "	64	0.000122395041470882
"860"	"luck "	64	0.000122395041470882
"861"	"figure "	64	0.000122395041470882
"862"	"indeed "	64	0.000122395041470882
"863"	"april "	64	0.000122395041470882
"864"	"level "	64	0.000122395041470882
"865"	"poor "	64	0.000122395041470882
"866"	"natural "	64	0.000122395041470882
"867"	"march "	63	0.0001204826189479
"868"	"fans "	63	0.0001204826189479
"869"	"dear "	63	0.0001204826189479
"870"	"final "	63	0.0001204826189479
"871"	"fit "	63	0.0001204826189479
"872"	"choose "	63	0.0001204826189479
"873"	"met "	63	0.0001204826189479
"874"	"center "	63	0.0001204826189479
"875"	"born "	63	0.0001204826189479
"876"	"public "	63	0.0001204826189479
"877"	"wrote "	63	0.0001204826189479
"878"	"forever "	63	0.0001204826189479
"879"	"york "	63	0.0001204826189479
"880"	"heat "	63	0.0001204826189479
"881"	"till "	63	0.0001204826189479
"882"	"act "	62	0.000118570196424917
"883"	"cost "	62	0.000118570196424917
"884"	"clean "	62	0.000118570196424917
"885"	"brain "	62	0.000118570196424917
"886"	"mention "	62	0.000118570196424917
"887"	"amount "	62	0.000118570196424917
"888"	"wall "	62	0.000118570196424917
"889"	"sister "	62	0.000118570196424917
"890"	"view "	62	0.000118570196424917
"891"	"third "	62	0.000118570196424917
"892"	"held "	62	0.000118570196424917
"893"	"starting "	62	0.000118570196424917
"894"	"meeting "	62	0.000118570196424917
"895"	"passed "	62	0.000118570196424917
"896"	"million "	62	0.000118570196424917
"897"	"type "	61	0.000116657773901935
"898"	"major "	61	0.000116657773901935
"899"	"feels "	61	0.000116657773901935
"900"	"pain "	61	0.000116657773901935
"901"	"fair "	61	0.000116657773901935
"902"	"text "	61	0.000116657773901935
"903"	"immediately "	61	0.000116657773901935
"904"	"road "	61	0.000116657773901935
"905"	"training "	61	0.000116657773901935
"906"	"finish "	61	0.000116657773901935
"907"	"stupid "	60	0.000114745351378952
"908"	"shopping "	60	0.000114745351378952
"909"	"rain "	60	0.000114745351378952
"910"	"characters "	60	0.000114745351378952
"911"	"hi "	60	0.000114745351378952
"912"	"caught "	60	0.000114745351378952
"913"	"north "	60	0.000114745351378952
"914"	"lets "	60	0.000114745351378952
"915"	"wedding "	60	0.000114745351378952
"916"	"study "	60	0.000114745351378952
"917"	"computer "	60	0.000114745351378952
"918"	"united "	60	0.000114745351378952
"919"	"roll "	60	0.000114745351378952
"920"	"restaurant "	60	0.000114745351378952
"921"	"feet "	59	0.00011283292885597
"922"	"taste "	59	0.00011283292885597
"923"	"onto "	59	0.00011283292885597
"924"	"doctor "	59	0.00011283292885597
"925"	"fresh "	59	0.00011283292885597
"926"	"pieces "	59	0.00011283292885597
"927"	"yellow "	59	0.00011283292885597
"928"	"review "	59	0.00011283292885597
"929"	"grace "	59	0.00011283292885597
"930"	"ladies "	59	0.00011283292885597
"931"	"program "	59	0.00011283292885597
"932"	"clearly "	59	0.00011283292885597
"933"	"wouldn't "	58	0.000110920506332987
"934"	"beach "	58	0.000110920506332987
"935"	"drink "	58	0.000110920506332987
"936"	"christ "	58	0.000110920506332987
"937"	"period "	58	0.000110920506332987
"938"	"recently "	58	0.000110920506332987
"939"	"points "	58	0.000110920506332987
"940"	"practice "	58	0.000110920506332987
"941"	"message "	58	0.000110920506332987
"942"	"added "	58	0.000110920506332987
"943"	"regular "	58	0.000110920506332987
"944"	"size "	58	0.000110920506332987
"945"	"rights "	58	0.000110920506332987
"946"	"below "	58	0.000110920506332987
"947"	"scene "	58	0.000110920506332987
"948"	"stopped "	58	0.000110920506332987
"949"	"particular "	57	0.000109008083810005
"950"	"shot "	57	0.000109008083810005
"951"	"ended "	57	0.000109008083810005
"952"	"boys "	57	0.000109008083810005
"953"	"wine "	57	0.000109008083810005
"954"	"growing "	57	0.000109008083810005
"955"	"couldn't "	57	0.000109008083810005
"956"	"sale "	57	0.000109008083810005
"957"	"secret "	57	0.000109008083810005
"958"	"towards "	57	0.000109008083810005
"959"	"style "	57	0.000109008083810005
"960"	"relationship "	57	0.000109008083810005
"961"	"further "	57	0.000109008083810005
"962"	"wont "	57	0.000109008083810005
"963"	"save "	57	0.000109008083810005
"964"	"cry "	57	0.000109008083810005
"965"	"congrats "	57	0.000109008083810005
"966"	"recent "	56	0.000107095661287022
"967"	"product "	56	0.000107095661287022
"968"	"likely "	56	0.000107095661287022
"969"	"six "	56	0.000107095661287022
"970"	"walking "	56	0.000107095661287022
"971"	"market "	56	0.000107095661287022
"972"	"notice "	56	0.000107095661287022
"973"	"cards "	56	0.000107095661287022
"974"	"tickets "	56	0.000107095661287022
"975"	"x "	56	0.000107095661287022
"976"	"lucky "	56	0.000107095661287022
"977"	"effort "	56	0.000107095661287022
"978"	"shoes "	56	0.000107095661287022
"979"	"lady "	56	0.000107095661287022
"980"	"joy "	55	0.00010518323876404
"981"	"slightly "	55	0.00010518323876404
"982"	"involved "	55	0.00010518323876404
"983"	"g "	55	0.00010518323876404
"984"	"term "	55	0.00010518323876404
"985"	"decide "	55	0.00010518323876404
"986"	"ends "	55	0.00010518323876404
"987"	"mix "	55	0.00010518323876404
"988"	"lose "	55	0.00010518323876404
"989"	"current "	55	0.00010518323876404
"990"	"movement "	55	0.00010518323876404
"991"	"chocolate "	55	0.00010518323876404
"992"	"soul "	55	0.00010518323876404
"993"	"absolutely "	55	0.00010518323876404
"994"	"rich "	55	0.00010518323876404
"995"	"anymore "	55	0.00010518323876404
"996"	"price "	55	0.00010518323876404
"997"	"exciting "	54	0.000103270816241057
"998"	"dude "	54	0.000103270816241057
"999"	"creative "	54	0.000103270816241057
"1000"	"role "	54	0.000103270816241057
"1001"	"track "	54	0.000103270816241057
"1002"	"president "	54	0.000103270816241057
"1003"	"laugh "	54	0.000103270816241057
"1004"	"career "	54	0.000103270816241057
"1005"	"teacher "	54	0.000103270816241057
"1006"	"evening "	54	0.000103270816241057
"1007"	"details "	54	0.000103270816241057
"1008"	"supposed "	54	0.000103270816241057
"1009"	"omg "	54	0.000103270816241057
"1010"	"member "	54	0.000103270816241057
"1011"	"liked "	54	0.000103270816241057
"1012"	"dry "	54	0.000103270816241057
"1013"	"receive "	54	0.000103270816241057
"1014"	"choice "	53	0.000101358393718075
"1015"	"colors "	53	0.000101358393718075
"1016"	"sports "	53	0.000101358393718075
"1017"	"mostly "	53	0.000101358393718075
"1018"	"posts "	53	0.000101358393718075
"1019"	"planning "	53	0.000101358393718075
"1020"	"sent "	53	0.000101358393718075
"1021"	"beauty "	53	0.000101358393718075
"1022"	"opening "	53	0.000101358393718075
"1023"	"memory "	53	0.000101358393718075
"1024"	"feelings "	53	0.000101358393718075
"1025"	"you've "	53	0.000101358393718075
"1026"	"projects "	53	0.000101358393718075
"1027"	"pass "	53	0.000101358393718075
"1028"	"services "	53	0.000101358393718075
"1029"	"quality "	52	9.9445971195092e-05
"1030"	"filled "	52	9.9445971195092e-05
"1031"	"web "	52	9.9445971195092e-05
"1032"	"hearing "	52	9.9445971195092e-05
"1033"	"culture "	52	9.9445971195092e-05
"1034"	"garden "	52	9.9445971195092e-05
"1035"	"die "	52	9.9445971195092e-05
"1036"	"we've "	52	9.9445971195092e-05
"1037"	"race "	52	9.9445971195092e-05
"1038"	"pop "	52	9.9445971195092e-05
"1039"	"king "	52	9.9445971195092e-05
"1040"	"according "	52	9.9445971195092e-05
"1041"	"trouble "	52	9.9445971195092e-05
"1042"	"grow "	52	9.9445971195092e-05
"1043"	"birth "	52	9.9445971195092e-05
"1044"	"sugar "	52	9.9445971195092e-05
"1045"	"field "	52	9.9445971195092e-05
"1046"	"events "	52	9.9445971195092e-05
"1047"	"land "	52	9.9445971195092e-05
"1048"	"author "	52	9.9445971195092e-05
"1049"	"search "	52	9.9445971195092e-05
"1050"	"journey "	52	9.9445971195092e-05
"1051"	"student "	52	9.9445971195092e-05
"1052"	"among "	52	9.9445971195092e-05
"1053"	"political "	51	9.75335486721094e-05
"1054"	"surprised "	51	9.75335486721094e-05
"1055"	"pull "	51	9.75335486721094e-05
"1056"	"treat "	51	9.75335486721094e-05
"1057"	"imagine "	51	9.75335486721094e-05
"1058"	"knowing "	51	9.75335486721094e-05
"1059"	"camera "	51	9.75335486721094e-05
"1060"	"hurt "	51	9.75335486721094e-05
"1061"	"easier "	51	9.75335486721094e-05
"1062"	"won "	51	9.75335486721094e-05
"1063"	"famous "	51	9.75335486721094e-05
"1064"	"somewhere "	51	9.75335486721094e-05
"1065"	"apparently "	51	9.75335486721094e-05
"1066"	"fantastic "	51	9.75335486721094e-05
"1067"	"title "	51	9.75335486721094e-05
"1068"	"cross "	51	9.75335486721094e-05
"1069"	"classic "	51	9.75335486721094e-05
"1070"	"managed "	51	9.75335486721094e-05
"1071"	"double "	51	9.75335486721094e-05
"1072"	"chicken "	51	9.75335486721094e-05
"1073"	"earlier "	51	9.75335486721094e-05
"1074"	"realized "	51	9.75335486721094e-05
"1075"	"images "	51	9.75335486721094e-05
"1076"	"thursday "	51	9.75335486721094e-05
"1077"	"traditional "	51	9.75335486721094e-05
"1078"	"gives "	51	9.75335486721094e-05
"1079"	"position "	50	9.56211261491269e-05
"1080"	"click "	50	9.56211261491269e-05
"1081"	"purpose "	50	9.56211261491269e-05
"1082"	"plans "	50	9.56211261491269e-05
"1083"	"unique "	50	9.56211261491269e-05
"1084"	"include "	50	9.56211261491269e-05
"1085"	"fish "	50	9.56211261491269e-05
"1086"	"brand "	50	9.56211261491269e-05
"1087"	"tired "	50	9.56211261491269e-05
"1088"	"blessed "	50	9.56211261491269e-05
"1089"	"particularly "	50	9.56211261491269e-05
"1090"	"press "	50	9.56211261491269e-05
"1091"	"co "	50	9.56211261491269e-05
"1092"	"ice "	50	9.56211261491269e-05
"1093"	"east "	50	9.56211261491269e-05
"1094"	"respect "	50	9.56211261491269e-05
"1095"	"whom "	50	9.56211261491269e-05
"1096"	"problems "	50	9.56211261491269e-05
"1097"	"snow "	50	9.56211261491269e-05
"1098"	"despite "	50	9.56211261491269e-05
"1099"	"smile "	49	9.37087036261443e-05
"1100"	"crime "	49	9.37087036261443e-05
"1101"	"touch "	49	9.37087036261443e-05
"1102"	"west "	49	9.37087036261443e-05
"1103"	"date "	49	9.37087036261443e-05
"1104"	"technology "	49	9.37087036261443e-05
"1105"	"seemed "	49	9.37087036261443e-05
"1106"	"f "	49	9.37087036261443e-05
"1107"	"interview "	49	9.37087036261443e-05
"1108"	"positive "	49	9.37087036261443e-05
"1109"	"hospital "	49	9.37087036261443e-05
"1110"	"comment "	49	9.37087036261443e-05
"1111"	"ten "	49	9.37087036261443e-05
"1112"	"peace "	49	9.37087036261443e-05
"1113"	"admit "	49	9.37087036261443e-05
"1114"	"throw "	49	9.37087036261443e-05
